2, 2017-10-25 15:32:19.0, 16.25, 18.25, 17.00, 16.25, nan, 21.22
2, 2017-10-25 15:32:20.0, 16.25, 18.25, 17.00, 16.50, nan, 21.22
2, 2017-10-25 15:32:20.1, 16.25, 18.25, 17.00, 16.25, nan, 21.54
2, 2017-10-25 15:32:21.0, 16.25, 18.50, 17.00, 16.25, nan, 21.54
2, 2017-10-25 15:32:22.0, 16.25, 18.25, 17.00, 16.50, nan, 21.54
2, 2017-10-25 15:32:22.1, 16.25, 18.25, 17.25, 16.25, nan, 20.90
2, 2017-10-25 15:32:23.0, 16.25, 18.25, 17.25, 16.50, nan, 20.90
2, 2017-10-25 15:32:24.0, 16.25, 18.25, 17.50, 16.50, nan, 21.87
2, 2017-10-25 15:32:24.1, 16.25, 18.25, 17.50, 16.50, nan, 21.54
2, 2017-10-25 15:32:25.0, 16.25, 18.25, 17.50, 16.50, nan, 21.87
2, 2017-10-25 15:32:26.0, 16.25, 18.25, 17.75, 16.50, nan, 21.54
2, 2017-10-25 15:32:26.1, 16.25, 18.25, 17.75, 16.50, nan, 21.22
2, 2017-10-25 15:32:27.0, 16.25, 18.25, 18.00, 16.50, nan, 21.54
2, 2017-10-25 15:32:28.0, 16.25, 18.25, 18.25, 16.50, nan, 21.54
2, 2017-10-25 15:32:28.1, 16.25, 18.00, 19.75, 16.50, nan, 21.22
2, 2017-10-25 15:32:29.0, 16.25, 18.25, 19.75, 16.25, nan, 21.87
2, 2017-10-25 15:32:30.0, 16.25, 18.25, 19.50, 16.25, nan, 21.87
2, 2017-10-25 15:32:30.1, 16.25, 18.00, 20.00, 16.25, nan, 21.22
2, 2017-10-25 15:32:31.0, 16.25, 18.00, 20.50, 16.25, nan, 21.22
2, 2017-10-25 15:32:32.0, 16.25, 18.00, 20.50, 16.50, nan, 21.54
2, 2017-10-25 15:32:32.1, 16.25, 18.00, 20.25, 16.25, nan, 21.22
2, 2017-10-25 15:32:33.0, 16.25, 18.00, 20.25, 16.25, nan, 21.22
2, 2017-10-25 15:32:34.0, 16.00, 18.00, 20.50, 16.25, nan, 21.54
2, 2017-10-25 15:32:34.1, 16.00, 18.00, 21.00, 16.25, nan, 21.54
2, 2017-10-25 15:32:35.0, 16.00, 18.00, 21.25, 16.25, nan, 21.54
2, 2017-10-25 15:32:36.0, 16.00, 18.00, 21.75, 16.25, nan, 21.54
2, 2017-10-25 15:32:36.1, 16.00, 18.00, 21.25, 16.25, nan, 21.54
2, 2017-10-25 15:32:37.0, 16.00, 18.00, 21.25, 16.25, nan, 21.54
2, 2017-10-25 15:32:38.0, 16.00, 18.00, 21.00, 16.25, nan, 21.54
2, 2017-10-25 15:32:38.1, 16.00, 18.00, 20.75, 16.25, nan, 21.87
2, 2017-10-25 15:32:39.0, 16.00, 18.00, 20.50, 16.25, nan, 21.54
2, 2017-10-25 15:32:40.0, 16.00, 18.00, 20.50, 16.25, nan, 21.54
2, 2017-10-25 15:32:40.1, 16.00, 17.75, 20.50, 16.25, nan, 21.22
2, 2017-10-25 15:32:41.0, 16.00, 17.75, 20.50, 16.25, nan, 21.87
2, 2017-10-25 15:32:42.0, 16.00, 17.75, 20.50, 16.25, nan, 20.90
2, 2017-10-25 15:32:42.1, 16.00, 17.75, 20.25, 16.25, nan, 20.90
2, 2017-10-25 15:32:43.0, 16.00, 17.75, 20.25, 16.25, nan, 21.54
2, 2017-10-25 15:32:44.0, 16.00, 17.75, 20.25, 16.25, nan, 21.87
2, 2017-10-25 15:32:44.1, 16.00, 17.75, 20.25, 16.25, nan, 20.90
2, 2017-10-25 15:32:45.0, 16.00, 18.00, 20.25, 16.25, nan, 20.90
2, 2017-10-25 15:32:46.0, 16.00, 17.75, 20.25, 16.25, nan, 21.87
2, 2017-10-25 15:32:46.1, 16.00, 17.75, 20.00, 16.25, nan, 22.19
2, 2017-10-25 15:32:47.0, 16.00, 17.75, 20.00, 16.25, nan, 21.87
2, 2017-10-25 15:32:48.0, 16.00, 17.75, 20.00, 16.25, nan, 21.54
2, 2017-10-25 15:32:48.1, 16.00, 17.75, 20.00, 16.25, nan, 21.54
2, 2017-10-25 15:32:49.0, 16.00, 17.75, 20.00, 16.25, nan, 21.22
2, 2017-10-25 15:32:50.0, 16.00, 17.75, 20.00, 16.25, nan, 21.87
2, 2017-10-25 15:32:50.1, 16.00, 17.75, 19.75, 16.25, nan, 21.87
2, 2017-10-25 15:32:51.0, 16.00, 17.75, 20.00, 16.25, nan, 21.22
2, 2017-10-25 15:32:52.0, 16.00, 17.75, 19.75, 16.25, nan, 21.54
2, 2017-10-25 15:32:52.1, 16.00, 17.75, 19.75, 16.25, nan, 21.22
2, 2017-10-25 15:32:53.0, 16.00, 17.75, 19.75, 16.25, nan, 21.87
2, 2017-10-25 15:32:54.0, 16.00, 17.75, 21.75, 16.25, nan, 21.87
2, 2017-10-25 15:32:54.1, 16.00, 17.75, 23.00, 16.25, nan, 20.90
2, 2017-10-25 15:32:55.0, 16.00, 17.75, 23.75, 16.00, nan, 21.22
2, 2017-10-25 15:32:55.1, 16.00, 17.75, 24.25, 16.25, nan, 21.22
2, 2017-10-25 15:32:56.0, 16.00, 17.75, 24.75, 16.00, nan, 21.22
2, 2017-10-25 15:32:57.0, 16.00, 17.75, 25.75, 16.25, nan, 21.54
2, 2017-10-25 15:32:57.1, 16.00, 17.75, 26.00, 16.00, nan, 21.87
2, 2017-10-25 15:32:58.0, 16.00, 17.75, 26.75, 16.00, nan, 21.87
2, 2017-10-25 15:32:59.0, 16.00, 17.75, 26.50, 16.00, nan, 21.87
2, 2017-10-25 15:32:59.1, 16.00, 17.75, 26.00, 16.00, nan, 21.87
2, 2017-10-25 15:33:0.0, 16.00, 17.75, 25.50, 16.00, nan, 21.54
2, 2017-10-25 15:33:1.0, 16.00, 17.75, 25.25, 16.00, nan, 21.54
2, 2017-10-25 15:33:1.1, 16.00, 17.75, 25.00, 16.00, nan, 21.87
2, 2017-10-25 15:33:2.0, 16.00, 17.50, 24.75, 16.00, nan, 21.54
2, 2017-10-25 15:33:3.0, 16.00, 17.50, 24.50, 16.00, nan, 20.90
2, 2017-10-25 15:33:3.1, 16.00, 17.75, 24.50, 16.00, nan, 21.22
2, 2017-10-25 15:33:4.0, 16.00, 17.50, 24.50, 16.00, nan, 21.54
2, 2017-10-25 15:33:5.0, 16.00, 17.50, 24.25, 16.00, nan, 21.22
2, 2017-10-25 15:33:5.1, 16.00, 17.50, 24.25, 16.00, nan, 21.87
2, 2017-10-25 15:33:6.0, 16.00, 17.50, 24.00, 16.00, nan, 21.54
2, 2017-10-25 15:33:7.0, 16.00, 17.75, 23.75, 16.00, nan, 21.54
2, 2017-10-25 15:33:7.1, 16.00, 17.75, 23.50, 16.00, nan, 21.22
2, 2017-10-25 15:33:8.0, 16.00, 17.75, 23.50, 16.00, nan, 21.87
2, 2017-10-25 15:33:9.0, 16.00, 17.75, 23.25, 16.00, nan, 21.54
2, 2017-10-25 15:33:9.1, 15.75, 17.75, 23.25, 16.25, nan, 21.22
2, 2017-10-25 15:33:10.0, 15.75, 17.75, 23.00, 16.00, nan, 21.22
2, 2017-10-25 15:33:11.0, 15.75, 17.75, 23.00, 16.00, nan, 21.22
2, 2017-10-25 15:33:11.1, 15.75, 17.75, 22.75, 16.25, nan, 21.54
2, 2017-10-25 15:33:12.0, 15.75, 17.75, 22.75, 16.25, nan, 21.54
2, 2017-10-25 15:33:13.0, 15.75, 17.75, 22.75, 16.00, nan, 21.87
2, 2017-10-25 15:33:13.1, 15.75, 17.75, 22.75, 16.00, nan, 21.22
2, 2017-10-25 15:33:14.0, 15.75, 17.75, 22.75, 16.25, nan, 21.22
2, 2017-10-25 15:33:15.0, 15.75, 17.75, 22.75, 16.00, nan, 21.87
2, 2017-10-25 15:33:15.1, 15.75, 17.75, 22.50, 16.25, nan, 21.54
2, 2017-10-25 15:33:16.0, 15.75, 17.75, 22.50, 16.00, nan, 21.54
2, 2017-10-25 15:33:17.0, 15.75, 17.75, 22.25, 16.00, nan, 21.87
2, 2017-10-25 15:33:17.1, 15.75, 17.75, 22.00, 16.00, nan, 21.22
2, 2017-10-25 15:33:18.0, 15.75, 17.75, 22.00, 16.00, nan, 21.87
2, 2017-10-25 15:33:19.0, 15.75, 17.75, 22.00, 16.00, nan, 21.87
2, 2017-10-25 15:33:19.1, 15.75, 17.75, 22.00, 16.00, nan, 21.87
2, 2017-10-25 15:33:20.0, 15.75, 17.75, 21.75, 16.00, nan, 21.54
2, 2017-10-25 15:33:21.0, 15.75, 17.75, 21.75, 16.25, nan, 21.22
2, 2017-10-25 15:33:21.1, 15.75, 17.75, 21.75, 16.00, nan, 21.22
2, 2017-10-25 15:33:22.0, 15.75, 17.75, 21.75, 16.25, nan, 21.87
2, 2017-10-25 15:33:23.0, 15.75, 17.75, 21.75, 16.00, nan, 21.22
2, 2017-10-25 15:33:23.1, 15.75, 17.50, 21.75, 16.00, nan, 21.22
2, 2017-10-25 15:33:24.0, 15.75, 17.50, 21.50, 16.00, nan, 21.87
2, 2017-10-25 15:33:25.0, 15.75, 17.50, 21.50, 16.25, nan, 21.87
2, 2017-10-25 15:33:25.1, 15.75, 17.50, 21.50, 16.25, nan, 21.54
2, 2017-10-25 15:33:26.0, 15.75, 17.50, 21.50, 16.00, nan, 21.54
2, 2017-10-25 15:33:27.0, 15.75, 17.50, 21.25, 16.00, nan, 22.19
2, 2017-10-25 15:33:27.1, 15.75, 17.50, 21.25, 16.00, nan, 21.54
2, 2017-10-25 15:33:28.0, 15.75, 17.50, 21.50, 16.25, nan, 21.22
2, 2017-10-25 15:33:29.0, 15.75, 17.50, 21.25, 16.00, nan, 21.54
2, 2017-10-25 15:33:29.1, 15.75, 17.50, 21.25, 16.25, nan, 21.22
2, 2017-10-25 15:33:30.0, 15.75, 17.50, 21.25, 16.00, nan, 21.87
2, 2017-10-25 15:33:31.0, 15.75, 17.50, 21.25, 16.00, nan, 21.54
2, 2017-10-25 15:33:31.1, 15.75, 17.50, 21.25, 16.00, nan, 22.19
2, 2017-10-25 15:33:32.0, 15.75, 17.50, 21.25, 16.00, nan, 21.87
2, 2017-10-25 15:33:33.0, 15.75, 17.50, 21.25, 16.00, nan, 21.54
2, 2017-10-25 15:33:33.1, 15.75, 17.25, 21.25, 16.25, nan, 21.87
2, 2017-10-25 15:33:34.0, 15.75, 17.50, 21.25, 16.25, nan, 21.87
2, 2017-10-25 15:33:35.0, 15.75, 17.50, 21.00, 16.25, nan, 21.54
2, 2017-10-25 15:33:35.1, 15.75, 17.25, 21.00, 16.25, nan, 21.22
2, 2017-10-25 15:33:36.0, 15.75, 17.50, 21.00, 16.00, nan, 22.19
2, 2017-10-25 15:33:37.0, 15.75, 17.50, 21.00, 16.25, nan, 21.87
2, 2017-10-25 15:33:37.1, 15.75, 17.50, 21.00, 16.25, nan, 21.87
2, 2017-10-25 15:33:38.0, 15.75, 17.50, 20.75, 16.00, nan, 21.54
2, 2017-10-25 15:33:39.0, 15.75, 17.50, 20.75, 16.25, nan, 22.19
2, 2017-10-25 15:33:39.1, 15.75, 17.50, 20.75, 16.25, nan, 21.87
2, 2017-10-25 15:33:40.0, 15.75, 17.50, 20.75, 16.25, nan, 21.87
2, 2017-10-25 15:33:41.0, 15.75, 17.50, 20.75, 16.00, nan, 21.87
2, 2017-10-25 15:33:41.1, 15.75, 17.50, 20.50, 16.00, nan, 21.54
2, 2017-10-25 15:33:42.0, 15.75, 17.50, 20.50, 16.25, nan, 21.22
